lat,lon,loc_pair,route,type,intersection,centroid,ord
39.951507568359375,-75.20115661621094,04 01,04 01 driving,driving,04,01,4
39.951290130615234,-75.19927978515625,04 01,04 01 driving,driving,04,01,5
39.95126724243164,-75.19915008544922,04 01,04 01 driving,driving,04,01,6
39.95212936401367,-75.19896697998047,04 01,04 01 driving,driving,04,01,7
39.952537536621094,-75.19889068603516,04 01,04 01 driving,driving,04,01,8
39.95402908325195,-75.19852447509766,04 01,04 01 driving,driving,04,01,9
39.95472717285156,-75.1983871459961,04 01,04 01 driving,driving,04,01,10
39.95515060424805,-75.19829559326172,04 01,04 01 driving,driving,04,01,11
39.95507049560547,-75.19771575927734,04 01,04 01 driving,driving,04,01,12
39.954917907714844,-75.19645690917969,04 01,04 01 driving,driving,04,01,13
39.95481872558594,-75.19647979736328,04 01,04 01 driving,driving,04,01,14
39.95452880859375,-75.19654083251953,04 01,04 01 driving,driving,04,01,15
39.9510383605957,-75.20579528808594,05 01,05 01 driving,driving,05,01,1
39.95186996459961,-75.20562744140625,05 01,05 01 driving,driving,05,01,2
39.95206069946289,-75.20560455322266,05 01,05 01 driving,driving,05,01,3
39.951759338378906,-75.20307159423828,05 01,05 01 driving,driving,05,01,4
39.951717376708984,-75.20288848876953,05 01,05 01 driving,driving,05,01,5
39.95145797729492,-75.20074462890625,05 01,05 01 driving,driving,05,01,6
39.95127868652344,-75.1992416381836,05 01,05 01 driving,driving,05,01,7
39.95126724243164,-75.19915008544922,05 01,05 01 driving,driving,05,01,8
39.951419830322266,-75.19910430908203,05 01,05 01 driving,driving,05,01,9
39.952369689941406,-75.19892120361328,05 01,05 01 driving,driving,05,01,10
39.953617095947266,-75.19861602783203,05 01,05 01 driving,driving,05,01,11
39.954307556152344,-75.19847869873047,05 01,05 01 driving,driving,05,01,12
39.95515060424805,-75.19829559326172,05 01,05 01 driving,driving,05,01,13
39.954917907714844,-75.19645690917969,05 01,05 01 driving,driving,05,01,14
39.95452880859375,-75.19654083251953,05 01,05 01 driving,driving,05,01,15
39.9498405456543,-75.20579528808594,06 01,06 01 driving,driving,06,01,1
39.9499397277832,-75.20305633544922,06 01,06 01 driving,driving,06,01,2
39.949989318847656,-75.20178985595703,06 01,06 01 driving,driving,06,01,3
39.94997787475586,-75.20164489746094,06 01,06 01 driving,driving,06,01,4
39.949947357177734,-75.20159149169922,06 01,06 01 driving,driving,06,01,5
39.94977951049805,-75.201446533203125,06 01,06 01 driving,driving,06,01,6
39.9498405456543,-75.20111846923828,06 01,06 01 driving,driving,06,01,7
39.9498291015625,-75.20098876953125,06 01,06 01 driving,driving,06,01,8
39.94978713989258,-75.20079803466797,06 01,06 01 driving,driving,06,01,9
39.94976806640625,-75.2007064819336,06 01,06 01 driving,driving,06,01,10
39.94968795776367,-75.20050048828125,06 01,06 01 driving,driving,06,01,11
39.949588775634766,-75.2002182006836,06 01,06 01 driving,driving,06,01,12
39.94961929321289,-75.1997299194336,06 01,06 01 driving,driving,06,01,13
39.94963073730469,-75.199615478515625,06 01,06 01 driving,driving,06,01,14
39.949668884277344,-75.1996078491211,06 01,06 01 driving,driving,06,01,15
39.94974899291992,-75.19960021972656,06 01,06 01 driving,driving,06,01,16
39.950008392333984,-75.19953918457031,06 01,06 01 driving,driving,06,01,17
39.9503288269043,-75.19940185546875,06 01,06 01 driving,driving,06,01,18
39.951419830322266,-75.19910430908203,06 01,06 01 driving,driving,06,01,19
39.952369689941406,-75.19892120361328,06 01,06 01 driving,driving,06,01,20
39.953617095947266,-75.19861602783203,06 01,06 01 driving,driving,06,01,21
39.9545783996582,-75.19841766357422,06 01,06 01 driving,driving,06,01,22
39.95515060424805,-75.19829559326172,06 01,06 01 driving,driving,06,01,23
39.954917907714844,-75.19645690917969,06 01,06 01 driving,driving,06,01,24
39.95452880859375,-75.19654083251953,06 01,06 01 driving,driving,06,01,25
39.94845962524414,-75.20521545410156,07 01,07 01 driving,driving,07,01,1
39.948577880859375,-75.20494842529297,07 01,07 01 driving,driving,07,01,2
39.948978424072266,-75.2038345336914,07 01,07 01 driving,driving,07,01,3
39.949100494384766,-75.203521728515625,07 01,07 01 driving,driving,07,01,4
39.9493408203125,-75.2028579711914,07 01,07 01 driving,driving,07,01,5
39.94977951049805,-75.201446533203125,07 01,07 01 driving,driving,07,01,6
39.9498405456543,-75.20111846923828,07 01,07 01 driving,driving,07,01,7
39.9498291015625,-75.20098876953125,07 01,07 01 driving,driving,07,01,8
39.94978713989258,-75.20079803466797,07 01,07 01 driving,driving,07,01,9
39.94976806640625,-75.2007064819336,07 01,07 01 driving,driving,07,01,10
39.94968795776367,-75.20050048828125,07 01,07 01 driving,driving,07,01,11
39.949588775634766,-75.2002182006836,07 01,07 01 driving,driving,07,01,12
39.94961929321289,-75.1997299194336,07 01,07 01 driving,driving,07,01,13
39.94963073730469,-75.199615478515625,07 01,07 01 driving,driving,07,01,14
39.949668884277344,-75.1996078491211,07 01,07 01 driving,driving,07,01,15
39.94974899291992,-75.19960021972656,07 01,07 01 driving,driving,07,01,16
39.950008392333984,-75.19953918457031,07 01,07 01 driving,driving,07,01,17
39.9503288269043,-75.19940185546875,07 01,07 01 driving,driving,07,01,18
39.951419830322266,-75.19910430908203,07 01,07 01 driving,driving,07,01,19
39.952369689941406,-75.19892120361328,07 01,07 01 driving,driving,07,01,20
39.953617095947266,-75.19861602783203,07 01,07 01 driving,driving,07,01,21
39.9545783996582,-75.19841766357422,07 01,07 01 driving,driving,07,01,22
39.95515060424805,-75.19829559326172,07 01,07 01 driving,driving,07,01,23
39.954917907714844,-75.19645690917969,07 01,07 01 driving,driving,07,01,24
39.95452880859375,-75.19654083251953,07 01,07 01 driving,driving,07,01,25
39.95709991455078,-75.20195007324219,08 01,08 01 driving,driving,08,01,1
39.95563888549805,-75.20225524902344,08 01,08 01 driving,driving,08,01,2
39.95555877685547,-75.20169830322266,08 01,08 01 driving,driving,08,01,3
39.95549011230469,-75.20112609863281,08 01,08 01 driving,driving,08,01,4
39.955448150634766,-75.20069885253906,08 01,08 01 driving,driving,08,01,5
39.955230712890625,-75.19898986816406,08 01,08 01 driving,driving,08,01,6
39.95507049560547,-75.19771575927734,08 01,08 01 driving,driving,08,01,7
39.954917907714844,-75.19645690917969,08 01,08 01 driving,driving,08,01,8
39.95481872558594,-75.19647979736328,08 01,08 01 driving,driving,08,01,9
39.95452880859375,-75.19654083251953,08 01,08 01 driving,driving,08,01,10
39.9569206237793,-75.1996078491211,09 01,09 01 driving,driving,09,01,1
39.955360412597656,-75.1999282836914,09 01,09 01 driving,driving,09,01,2
39.95515060424805,-75.19832611083984,09 01,09 01 driving,driving,09,01,3
39.95507049560547,-75.19771575927734,09 01,09 01 driving,driving,09,01,4
39.954917907714844,-75.19645690917969,09 01,09 01 driving,driving,09,01,5
39.95481872558594,-75.19647979736328,09 01,09 01 driving,driving,09,01,6
39.95452880859375,-75.19654083251953,09 01,09 01 driving,driving,09,01,7
39.95671844482422,-75.197967529296875,10 01,10 01 driving,driving,10,01,1
39.9574089050293,-75.19774627685547,10 01,10 01 driving,driving,10,01,2
39.957420349121094,-75.19786834716797,10 01,10 01 driving,driving,10,01,3
39.9573974609375,-75.1978759765625,10 01,10 01 driving,driving,10,01,4
39.957027435302734,-75.1980209350586,10 01,10 01 driving,driving,10,01,5
39.95650863647461,-75.19816589355469,10 01,10 01 driving,driving,10,01,6
39.955169677734375,-75.19844818115234,10 01,10 01 driving,driving,10,01,7
39.95515060424805,-75.19829559326172,10 01,10 01 driving,driving,10,01,8
39.954917907714844,-75.19645690917969,10 01,10 01 driving,driving,10,01,9
39.95452880859375,-75.19654083251953,10 01,10 01 driving,driving,10,01,10
39.956939697265625,-75.19398498535156,11 01,11 01 driving,driving,11,01,1
39.955467224121094,-75.194305419921875,11 01,11 01 driving,driving,11,01,2
39.95466995239258,-75.1944808959961,11 01,11 01 driving,driving,11,01,3
39.953887939453125,-75.19462585449219,11 01,11 01 driving,driving,11,01,4
39.95389938354492,-75.1947250366211,11 01,11 01 driving,driving,11,01,5
39.95402908325195,-75.19574737548828,11 01,11 01 driving,driving,11,01,6
39.95412826538086,-75.19648742675781,11 01,11 01 driving,driving,11,01,7
39.95414733886719,-75.19660949707031,11 01,11 01 driving,driving,11,01,8
39.95452880859375,-75.19654083251953,11 01,11 01 driving,driving,11,01,9
39.957298278808594,-75.19114685058594,12 01,12 01 driving,driving,12,01,1
39.9562873840332,-75.19136047363281,12 01,12 01 driving,driving,12,01,2
39.955387115478516,-75.19153594970703,12 01,12 01 driving,driving,12,01,3
39.95499801635742,-75.191650390625,12 01,12 01 driving,driving,12,01,4
39.95372009277344,-75.191925048828125,12 01,12 01 driving,driving,12,01,5
39.95328903198242,-75.19200897216797,12 01,12 01 driving,driving,12,01,6
39.95295715332031,-75.19205474853516,12 01,12 01 driving,driving,12,01,7
39.95281982421875,-75.19210052490234,12 01,12 01 driving,driving,12,01,8
39.952880859375,-75.19261932373047,12 01,12 01 driving,driving,12,01,9
39.95301055908203,-75.19366455078125,12 01,12 01 driving,driving,12,01,10
39.95309829711914,-75.19439697265625,12 01,12 01 driving,driving,12,01,11
39.95338821411133,-75.19676971435547,12 01,12 01 driving,driving,12,01,12
39.95452880859375,-75.19654083251953,12 01,12 01 driving,driving,12,01,13
39.95414733886719,-75.177825927734375,13 01,13 01 driving,driving,13,01,1
39.95187759399414,-75.17832946777344,13 01,13 01 driving,driving,13,01,2
39.95111846923828,-75.1784896850586,13 01,13 01 driving,driving,13,01,3
39.95117950439453,-75.17900085449219,13 01,13 01 driving,driving,13,01,4
39.95124816894531,-75.17955017089844,13 01,13 01 driving,driving,13,01,5
39.951438903808594,-75.18115997314453,13 01,13 01 driving,driving,13,01,6
39.951637268066406,-75.18254089355469,13 01,13 01 driving,driving,13,01,7
39.95170974731445,-75.1832275390625,13 01,13 01 driving,driving,13,01,8
39.9517707824707,-75.183746337890625,13 01,13 01 driving,driving,13,01,9
39.95182800292969,-75.1841049194336,13 01,13 01 driving,driving,13,01,10
39.95228958129883,-75.18775939941406,13 01,13 01 driving,driving,13,01,11
39.952510833740234,-75.189544677734375,13 01,13 01 driving,driving,13,01,12
39.95256042480469,-75.1900405883789,13 01,13 01 driving,driving,13,01,13
39.952720642089844,-75.19139862060547,13 01,13 01 driving,driving,13,01,14
39.95301055908203,-75.19366455078125,13 01,13 01 driving,driving,13,01,15
39.95330047607422,-75.19603729248047,13 01,13 01 driving,driving,13,01,16
39.95338821411133,-75.19676971435547,13 01,13 01 driving,driving,13,01,17
39.95452880859375,-75.19654083251953,13 01,13 01 driving,driving,13,01,18
39.951168060302734,-75.17952728271484,14 01,14 01 driving,driving,14,01,1
39.9508171081543,-75.17961883544922,14 01,14 01 driving,driving,14,01,2
39.95050048828125,-75.1796646118164,14 01,14 01 driving,driving,14,01,3
39.95009994506836,-75.17975616455078,14 01,14 01 driving,driving,14,01,4
39.95003890991211,-75.17923736572266,14 01,14 01 driving,driving,14,01,5
39.9498291015625,-75.17756652832031,14 01,14 01 driving,driving,14,01,6
39.95097732543945,-75.17731475830078,14 01,14 01 driving,driving,14,01,7
39.951168060302734,-75.17887115478516,14 01,14 01 driving,driving,14,01,8
39.951419830322266,-75.180908203125,14 01,14 01 driving,driving,14,01,9
39.951568603515625,-75.1819076538086,14 01,14 01 driving,driving,14,01,10
39.95166015625,-75.18280029296875,14 01,14 01 driving,driving,14,01,11
39.9517707824707,-75.183685302734375,14 01,14 01 driving,driving,14,01,12
39.95201873779297,-75.18563079833984,14 01,14 01 driving,driving,14,01,13
39.95240020751953,-75.1886215209961,14 01,14 01 driving,driving,14,01,14
39.952537536621094,-75.1898193359375,14 01,14 01 driving,driving,14,01,15
39.95270919799805,-75.19129180908203,14 01,14 01 driving,driving,14,01,16
39.95293045043945,-75.1930160522461,14 01,14 01 driving,driving,14,01,17
39.953147888183594,-75.19478607177734,14 01,14 01 driving,driving,14,01,18
39.95331954956055,-75.19620513916016,14 01,14 01 driving,driving,14,01,19
39.95338821411133,-75.19676971435547,14 01,14 01 driving,driving,14,01,20
39.95414733886719,-75.19660949707031,14 01,14 01 driving,driving,14,01,21
39.95452880859375,-75.19654083251953,14 01,14 01 driving,driving,14,01,22
39.945987701416016,-75.18428802490234,15 01,15 01 driving,driving,15,01,1
39.94611740112305,-75.18534851074219,15 01,15 01 driving,driving,15,01,2
39.9461784362793,-75.18563079833984,15 01,15 01 driving,driving,15,01,3
39.946258544921875,-75.1858901977539,15 01,15 01 driving,driving,15,01,4
39.94636917114258,-75.18611145019531,15 01,15 01 driving,driving,15,01,5
39.94649887084961,-75.186309814453125,15 01,15 01 driving,driving,15,01,6
39.94725799560547,-75.1873550415039,15 01,15 01 driving,driving,15,01,7
39.94778823852539,-75.18809509277344,15 01,15 01 driving,driving,15,01,8
39.94839859008789,-75.18896484375,15 01,15 01 driving,driving,15,01,9
39.94866943359375,-75.18937683105469,15 01,15 01 driving,driving,15,01,10
39.94908905029297,-75.18997955322266,15 01,15 01 driving,driving,15,01,11
39.94923782348633,-75.19017028808594,15 01,15 01 driving,driving,15,01,12
39.94968032836914,-75.19078063964844,15 01,15 01 driving,driving,15,01,13
39.95030975341797,-75.19165802001953,15 01,15 01 driving,driving,15,01,14
39.9503288269043,-75.19171905517578,15 01,15 01 driving,driving,15,01,15
39.951377868652344,-75.19046783447266,15 01,15 01 driving,driving,15,01,16
39.95151901245117,-75.19029998779297,15 01,15 01 driving,driving,15,01,17
39.95158004760742,-75.19026184082031,15 01,15 01 driving,driving,15,01,18
39.95170974731445,-75.190216064453125,15 01,15 01 driving,driving,15,01,19
39.95220947265625,-75.19011688232422,15 01,15 01 driving,driving,15,01,20
39.95256042480469,-75.1900405883789,15 01,15 01 driving,driving,15,01,21
39.95270919799805,-75.19129180908203,15 01,15 01 driving,driving,15,01,22
39.95281982421875,-75.19210052490234,15 01,15 01 driving,driving,15,01,23
39.95293045043945,-75.1930160522461,15 01,15 01 driving,driving,15,01,24
39.953147888183594,-75.19478607177734,15 01,15 01 driving,driving,15,01,25
39.95331954956055,-75.19620513916016,15 01,15 01 driving,driving,15,01,26
39.95338821411133,-75.19676971435547,15 01,15 01 driving,driving,15,01,27
39.95414733886719,-75.19660949707031,15 01,15 01 driving,driving,15,01,28
39.95452880859375,-75.19654083251953,15 01,15 01 driving,driving,15,01,29
39.940940856933594,-75.1976547241211,16 01,16 01 driving,driving,16,01,1
39.94173812866211,-75.19738006591797,16 01,16 01 driving,driving,16,01,2
39.941959381103516,-75.197265625,16 01,16 01 driving,driving,16,01,3
39.942710876464844,-75.19683837890625,16 01,16 01 driving,driving,16,01,4
39.94316864013672,-75.19658660888672,16 01,16 01 driving,driving,16,01,5
39.94350051879883,-75.1964111328125,16 01,16 01 driving,driving,16,01,6
39.94363021850586,-75.1963882446289,16 01,16 01 driving,driving,16,01,7
39.94379806518555,-75.196441650390625,16 01,16 01 driving,driving,16,01,8
39.9439582824707,-75.19657135009766,16 01,16 01 driving,driving,16,01,9
39.9440803527832,-75.1968002319336,16 01,16 01 driving,driving,16,01,10
39.944278717041016,-75.19744873046875,16 01,16 01 driving,driving,16,01,11
39.94437026977539,-75.1976318359375,16 01,16 01 driving,driving,16,01,12
39.9444580078125,-75.19776916503906,16 01,16 01 driving,driving,16,01,13
39.944580078125,-75.19786834716797,16 01,16 01 driving,driving,16,01,14
39.94519805908203,-75.1982192993164,16 01,16 01 driving,driving,16,01,15
39.94532775878906,-75.19831085205078,16 01,16 01 driving,driving,16,01,16
39.945438385009766,-75.19834899902344,16 01,16 01 driving,driving,16,01,17
39.9456672668457,-75.198394775390625,16 01,16 01 driving,driving,16,01,18
39.94603729248047,-75.198394775390625,16 01,16 01 driving,driving,16,01,19
39.946510314941406,-75.1983871459961,16 01,16 01 driving,driving,16,01,20
39.946868896484375,-75.19841766357422,16 01,16 01 driving,driving,16,01,21
39.94764709472656,-75.19861602783203,16 01,16 01 driving,driving,16,01,22
39.94805908203125,-75.19876861572266,16 01,16 01 driving,driving,16,01,23
39.94846725463867,-75.19896697998047,16 01,16 01 driving,driving,16,01,24
39.948829650878906,-75.1991958618164,16 01,16 01 driving,driving,16,01,25
39.94915008544922,-75.19944763183594,16 01,16 01 driving,driving,16,01,26
39.94927978515625,-75.19953918457031,16 01,16 01 driving,driving,16,01,27
39.94934844970703,-75.199554443359375,16 01,16 01 driving,driving,16,01,28
39.94950866699219,-75.19960021972656,16 01,16 01 driving,driving,16,01,29
39.949710845947266,-75.1996078491211,16 01,16 01 driving,driving,16,01,30
39.9499397277832,-75.199554443359375,16 01,16 01 driving,driving,16,01,31
39.950157165527344,-75.19947814941406,16 01,16 01 driving,driving,16,01,32
39.95029830932617,-75.19940948486328,16 01,16 01 driving,driving,16,01,33
39.95126724243164,-75.19915008544922,16 01,16 01 driving,driving,16,01,34
39.952537536621094,-75.19889068603516,16 01,16 01 driving,driving,16,01,35
39.95402908325195,-75.19852447509766,16 01,16 01 driving,driving,16,01,36
39.95438003540039,-75.198455810546875,16 01,16 01 driving,driving,16,01,37
39.95472717285156,-75.1983871459961,16 01,16 01 driving,driving,16,01,38
39.95515060424805,-75.19829559326172,16 01,16 01 driving,driving,16,01,39
39.95507049560547,-75.19771575927734,16 01,16 01 driving,driving,16,01,40
39.954917907714844,-75.19645690917969,16 01,16 01 driving,driving,16,01,41
39.95481872558594,-75.19647979736328,16 01,16 01 driving,driving,16,01,42
39.95452880859375,-75.19654083251953,16 01,16 01 driving,driving,16,01,43
39.9527702331543,-75.17924499511719,17 01,17 01 driving,driving,17,01,1
39.952640533447266,-75.17816925048828,17 01,17 01 driving,driving,17,01,2
39.95111846923828,-75.1784896850586,17 01,17 01 driving,driving,17,01,3
39.951377868652344,-75.18055725097656,17 01,17 01 driving,driving,17,01,4
39.951438903808594,-75.18115997314453,17 01,17 01 driving,driving,17,01,5
39.951637268066406,-75.18254089355469,17 01,17 01 driving,driving,17,01,6
39.951759338378906,-75.18364715576172,17 01,17 01 driving,driving,17,01,7
39.951988220214844,-75.18541717529297,17 01,17 01 driving,driving,17,01,8
39.952369689941406,-75.18846130371094,17 01,17 01 driving,driving,17,01,9
39.952510833740234,-75.189544677734375,17 01,17 01 driving,driving,17,01,10
39.95256042480469,-75.1900405883789,17 01,17 01 driving,driving,17,01,11
39.952880859375,-75.19261932373047,17 01,17 01 driving,driving,17,01,12
39.95338821411133,-75.19676971435547,17 01,17 01 driving,driving,17,01,13
39.95452880859375,-75.19654083251953,17 01,17 01 driving,driving,17,01,14
39.95642852783203,-75.1893310546875,18 01,18 01 driving,driving,18,01,1
39.957427978515625,-75.189117431640625,18 01,18 01 driving,driving,18,01,2
39.95760726928711,-75.18907928466797,18 01,18 01 driving,driving,18,01,3
39.95766067504883,-75.18946838378906,18 01,18 01 driving,driving,18,01,4
39.957679748535156,-75.18975067138672,18 01,18 01 driving,driving,18,01,5
39.95777893066406,-75.19050598144531,18 01,18 01 driving,driving,18,01,6
39.957847595214844,-75.1910400390625,18 01,18 01 driving,driving,18,01,7
39.95724868774414,-75.19115447998047,18 01,18 01 driving,driving,18,01,8
39.956607818603516,-75.1913070678711,18 01,18 01 driving,driving,18,01,9
39.95595932006836,-75.1914291381836,18 01,18 01 driving,driving,18,01,10
39.95534896850586,-75.1915512084961,18 01,18 01 driving,driving,18,01,11
39.955078125,-75.1916275024414,18 01,18 01 driving,driving,18,01,12
39.95446014404297,-75.19175720214844,18 01,18 01 driving,driving,18,01,13
39.95356750488281,-75.19194793701172,18 01,18 01 driving,driving,18,01,14
39.953208923339844,-75.1920166015625,18 01,18 01 driving,driving,18,01,15
39.95281982421875,-75.19210052490234,18 01,18 01 driving,driving,18,01,16
39.95293045043945,-75.1930160522461,18 01,18 01 driving,driving,18,01,17
39.953147888183594,-75.19478607177734,18 01,18 01 driving,driving,18,01,18
39.95331954956055,-75.19620513916016,18 01,18 01 driving,driving,18,01,19
39.95338821411133,-75.19676971435547,18 01,18 01 driving,driving,18,01,20
39.95414733886719,-75.19660949707031,18 01,18 01 driving,driving,18,01,21
39.95452880859375,-75.19654083251953,18 01,18 01 driving,driving,18,01,22
39.95594024658203,-75.20446014404297,19 01,19 01 driving,driving,19,01,1
39.95664978027344,-75.20430755615234,19 01,19 01 driving,driving,19,01,2
39.95657730102539,-75.20369720458984,19 01,19 01 driving,driving,19,01,3
39.956390380859375,-75.202117919921875,19 01,19 01 driving,driving,19,01,4
39.956390380859375,-75.20209503173828,19 01,19 01 driving,driving,19,01,5
39.95563888549805,-75.20225524902344,19 01,19 01 driving,driving,19,01,6
39.95555877685547,-75.20169830322266,19 01,19 01 driving,driving,19,01,7
39.95549011230469,-75.20112609863281,19 01,19 01 driving,driving,19,01,8
39.955448150634766,-75.20069885253906,19 01,19 01 driving,driving,19,01,9
39.955230712890625,-75.19898986816406,19 01,19 01 driving,driving,19,01,10
39.95507049560547,-75.19771575927734,19 01,19 01 driving,driving,19,01,11
39.954917907714844,-75.19645690917969,19 01,19 01 driving,driving,19,01,12
39.95481872558594,-75.19647979736328,19 01,19 01 driving,driving,19,01,13
39.95452880859375,-75.19654083251953,19 01,19 01 driving,driving,19,01,14
39.955299377441406,-75.20491027832031,01 02,01 02 driving,driving,01,02,1
39.95594024658203,-75.20478057861328,01 02,01 02 driving,driving,01,02,2
39.95589828491211,-75.2044677734375,01 02,01 02 driving,driving,01,02,3
39.955657958984375,-75.20250701904297,01 02,01 02 driving,driving,01,02,4
39.95560836791992,-75.20208740234375,01 02,01 02 driving,driving,01,02,5
39.955509185791016,-75.20127868652344,01 02,01 02 driving,driving,01,02,6
39.95549011230469,-75.20101165771484,01 02,01 02 driving,driving,01,02,7
39.955387115478516,-75.200164794921875,01 02,01 02 driving,driving,01,02,8
39.955169677734375,-75.19844818115234,01 02,01 02 driving,driving,01,02,9
39.954917907714844,-75.19645690917969,01 02,01 02 driving,driving,01,02,10
39.95480728149414,-75.19559478759766,01 02,01 02 driving,driving,01,02,11
39.95439910888672,-75.1956787109375,01 02,01 02 driving,driving,01,02,12
39.95446014404297,-75.205078125,02 02,02 02 driving,driving,02,02,1
39.95594024658203,-75.20478057861328,02 02,02 02 driving,driving,02,02,2
39.9556999206543,-75.202850341796875,02 02,02 02 driving,driving,02,02,3
39.95563888549805,-75.20225524902344,02 02,02 02 driving,driving,02,02,4
39.95555877685547,-75.20169830322266,02 02,02 02 driving,driving,02,02,5
39.95549011230469,-75.20112609863281,02 02,02 02 driving,driving,02,02,6
39.955448150634766,-75.20069885253906,02 02,02 02 driving,driving,02,02,7
39.955230712890625,-75.19898986816406,02 02,02 02 driving,driving,02,02,8
39.95507049560547,-75.19771575927734,02 02,02 02 driving,driving,02,02,9
39.95480728149414,-75.19559478759766,02 02,02 02 driving,driving,02,02,10
39.95439910888672,-75.1956787109375,02 02,02 02 driving,driving,02,02,11
39.95323944091797,-75.20533752441406,03 02,03 02 driving,driving,03,02,1
39.95410919189453,-75.20515441894531,03 02,03 02 driving,driving,03,02,2
39.955177307128906,-75.20494079589844,03 02,03 02 driving,driving,03,02,3
39.95594024658203,-75.20478057861328,03 02,03 02 driving,driving,03,02,4
39.95589828491211,-75.2044677734375,03 02,03 02 driving,driving,03,02,5
39.955657958984375,-75.20250701904297,03 02,03 02 driving,driving,03,02,6
39.95560836791992,-75.20208740234375,03 02,03 02 driving,driving,03,02,7
39.955509185791016,-75.20127868652344,03 02,03 02 driving,driving,03,02,8
39.95549011230469,-75.20101165771484,03 02,03 02 driving,driving,03,02,9
39.955257415771484,-75.19921875,03 02,03 02 driving,driving,03,02,10
39.95515060424805,-75.19829559326172,03 02,03 02 driving,driving,03,02,11
39.954917907714844,-75.19645690917969,03 02,03 02 driving,driving,03,02,12
39.95480728149414,-75.19559478759766,03 02,03 02 driving,driving,03,02,13
39.95439910888672,-75.1956787109375,03 02,03 02 driving,driving,03,02,14
39.95200729370117,-75.20560455322266,04 02,04 02 driving,driving,04,02,1
39.95206832885742,-75.2055892944336,04 02,04 02 driving,driving,04,02,2
39.95174026489258,-75.20295715332031,04 02,04 02 driving,driving,04,02,3
39.951507568359375,-75.20115661621094,04 02,04 02 driving,driving,04,02,4
39.951290130615234,-75.19927978515625,04 02,04 02 driving,driving,04,02,5
39.95126724243164,-75.19915008544922,04 02,04 02 driving,driving,04,02,6
39.95212936401367,-75.19896697998047,04 02,04 02 driving,driving,04,02,7
39.952537536621094,-75.19889068603516,04 02,04 02 driving,driving,04,02,8
39.95402908325195,-75.19852447509766,04 02,04 02 driving,driving,04,02,9
39.95472717285156,-75.1983871459961,04 02,04 02 driving,driving,04,02,10
39.95515060424805,-75.19829559326172,04 02,04 02 driving,driving,04,02,11
39.95507049560547,-75.19771575927734,04 02,04 02 driving,driving,04,02,12
39.95480728149414,-75.19559478759766,04 02,04 02 driving,driving,04,02,13
39.95439910888672,-75.1956787109375,04 02,04 02 driving,driving,04,02,14
39.9510383605957,-75.20579528808594,05 02,05 02 driving,driving,05,02,1
39.95186996459961,-75.20562744140625,05 02,05 02 driving,driving,05,02,2
39.95206069946289,-75.20560455322266,05 02,05 02 driving,driving,05,02,3
39.951759338378906,-75.20307159423828,05 02,05 02 driving,driving,05,02,4
39.951717376708984,-75.20288848876953,05 02,05 02 driving,driving,05,02,5
39.95145797729492,-75.20074462890625,05 02,05 02 driving,driving,05,02,6
39.95127868652344,-75.1992416381836,05 02,05 02 driving,driving,05,02,7
39.95126724243164,-75.19915008544922,05 02,05 02 driving,driving,05,02,8
39.951419830322266,-75.19910430908203,05 02,05 02 driving,driving,05,02,9
39.952369689941406,-75.19892120361328,05 02,05 02 driving,driving,05,02,10
39.953617095947266,-75.19861602783203,05 02,05 02 driving,driving,05,02,11
39.954307556152344,-75.19847869873047,05 02,05 02 driving,driving,05,02,12
39.95515060424805,-75.19829559326172,05 02,05 02 driving,driving,05,02,13
39.954917907714844,-75.19645690917969,05 02,05 02 driving,driving,05,02,14
39.95480728149414,-75.19559478759766,05 02,05 02 driving,driving,05,02,15
39.95439910888672,-75.1956787109375,05 02,05 02 driving,driving,05,02,16
39.9498405456543,-75.20579528808594,06 02,06 02 driving,driving,06,02,1
39.9499397277832,-75.20305633544922,06 02,06 02 driving,driving,06,02,2
39.949989318847656,-75.20178985595703,06 02,06 02 driving,driving,06,02,3
39.94997787475586,-75.20164489746094,06 02,06 02 driving,driving,06,02,4
39.949947357177734,-75.20159149169922,06 02,06 02 driving,driving,06,02,5
39.94977951049805,-75.201446533203125,06 02,06 02 driving,driving,06,02,6
39.9498405456543,-75.20111846923828,06 02,06 02 driving,driving,06,02,7
39.9498291015625,-75.20098876953125,06 02,06 02 driving,driving,06,02,8
39.94978713989258,-75.20079803466797,06 02,06 02 driving,driving,06,02,9
39.94976806640625,-75.2007064819336,06 02,06 02 driving,driving,06,02,10
39.94968795776367,-75.20050048828125,06 02,06 02 driving,driving,06,02,11
39.949588775634766,-75.2002182006836,06 02,06 02 driving,driving,06,02,12
39.94961929321289,-75.1997299194336,06 02,06 02 driving,driving,06,02,13
39.94963073730469,-75.199615478515625,06 02,06 02 driving,driving,06,02,14
39.949668884277344,-75.1996078491211,06 02,06 02 driving,driving,06,02,15
39.94974899291992,-75.19960021972656,06 02,06 02 driving,driving,06,02,16
39.950008392333984,-75.19953918457031,06 02,06 02 driving,driving,06,02,17
39.9503288269043,-75.19940185546875,06 02,06 02 driving,driving,06,02,18
39.951419830322266,-75.19910430908203,06 02,06 02 driving,driving,06,02,19
39.952369689941406,-75.19892120361328,06 02,06 02 driving,driving,06,02,20
39.953617095947266,-75.19861602783203,06 02,06 02 driving,driving,06,02,21
39.9545783996582,-75.19841766357422,06 02,06 02 driving,driving,06,02,22
39.95515060424805,-75.19829559326172,06 02,06 02 driving,driving,06,02,23
